h_entity,t_entity,relation
11196,13365,0
13435,14750,0
4940,22115,0
21228,5568,0
12885,27834,0
6467,29990,0
19327,17493,0
12658,10869,0
225,183,0
23343,24466,0
29181,22001,0
5688,19039,0
2200,30250,0
489,23754,0
3851,5224,0
28562,20064,0
2771,26499,0
12370,25374,0
6624,8341,0
18216,27607,0
27301,7779,0
7950,18343,0
16929,14412,0
3403,18597,0
8988,11791,0
15567,757,0
26126,20178,0
22648,15500,0
4309,13265,0
14725,7517,0
11528,18557,0
18652,25328,0
28290,19615,0
3110,15666,0
2108,8763,0
21207,8791,0
10587,7632,0
5539,4843,0
20321,11773,0
8137,20803,0
26612,8869,0
26153,22172,0
13881,13275,0
7493,8763,0
13591,835,0
26956,16811,0
12609,7952,0
9672,3517,0
21959,1004,0
21914,7831,0
9937,17240,0
5609,18629,0
251,19118,0
22868,9832,0
30561,15363,0
19359,14413,0
6257,19258,0
23658,1841,0
29230,24181,0
28921,4737,0
15944,28106,0
18697,11586,0
26357,13217,0
9477,3031,0
15179,5306,0
24992,22780,0
9193,5075,0
30051,19738,0
14223,19689,0
9161,12738,0
4923,8842,0
16029,17555,0
7633,11795,0
8910,12951,0
22665,19461,0
29764,9785,0
10991,2246,0
6594,24630,0
9039,4531,0
25083,362,0
19290,13033,0
27759,9580,0
16382,23172,0
8108,13211,0
8444,18693,0
26154,9837,0
6777,9359,0
4864,10485,0
8631,27953,0
1712,1714,0
27862,9862,0
18579,5677,0
10729,14031,0
4811,25424,0
8424,14161,0
3675,14858,0
22476,4941,0
8143,22774,0
25122,11571,0
29543,12731,0
24578,19917,0
8989,30264,0
6069,13466,0
24495,6645,0
20171,8529,0
14644,9166,0
19969,15309,0
27931,1826,0
25519,28945,0
25927,6054,0
29501,21783,0
4840,19248,0
4923,287,0
20936,16093,0
28592,11658,0
8234,28993,0
1997,7787,0
19283,20811,0
18089,5615,0
23100,29660,0
7760,22393,0
1466,18722,0
6011,1235,0
1421,3259,0
628,4049,0
162,16678,0
120,2812,0
27219,19224,0
29213,16610,0
23891,17512,0
2262,25873,0
14742,24439,0
12416,28996,0
17856,12940,0
6680,30662,0
9501,12152,0
15785,21485,0
991,1013,0
9861,23100,0
22509,18853,0
11974,30248,0
12554,6669,0
25254,4139,0
19464,2806,0
11702,22922,0
2329,29502,0
4014,29923,0
10146,3650,0
2062,22098,0
11116,2528,0
1070,3043,0
505,9436,0
24427,4631,0
18654,18115,0
13475,18825,0
5556,23903,0
15959,29542,0
25554,19541,0
16366,16416,0
11230,3275,0
30587,30615,0
2700,3964,0
18515,12481,0
10038,4486,0
21526,30297,0
4688,30443,0
10296,649,0
22576,1815,0
9863,15380,0
5644,18017,0
12308,12423,0
5039,19435,0
16892,11774,0
8404,23043,0
24694,26890,0
12764,18865,0
8031,20527,0
22170,25887,0
18927,13576,0
25256,5093,0
8872,9023,0
16550,301,0
3537,15848,0
14256,2956,0
27103,16318,0
6729,28517,0
28545,23080,0
20454,18755,0
23061,20271,0
17376,28900,0
5059,2997,0
24566,910,0
29814,11003,0
1496,2576,0
3630,18078,0
27010,14399,0
28989,24007,0
16333,6433,0
30563,5735,0
17238,1151,0
950,24285,0
28747,2589,0
12913,220,0
5888,15803,0
29523,29924,0
25502,1290,0
19790,9871,0
4744,5396,0
10300,1996,0
10307,12324,0
28314,19756,0
17248,10296,0
3988,24338,0
15184,26145,0
24119,15979,0
17182,26957,0
5523,709,0
30612,2931,0
26742,3011,0
1176,10537,0
10313,10053,0
10167,12355,0
18786,23808,0
224,19762,0
18924,11558,0
6311,8253,0
6716,18444,0
2156,2940,0
13509,3955,0
27310,30103,0
13676,13034,0
26664,7266,0
24207,14080,0
1841,22252,0
13129,17627,0
861,18927,0
17594,16429,0
14366,8989,0
14564,20295,0
17613,27130,0
2915,10124,0
1636,10267,0
14163,5251,0
10368,2338,0
3263,24450,0
15328,28504,0
751,16221,0
8117,22423,0
21827,11509,0
23910,15254,0
12803,5244,0
3887,3564,0
29715,17913,0
15815,17127,0
27190,10673,0
15985,16680,0
25560,27786,0
6913,16168,0
19697,13854,0
5994,24760,0
6811,6286,0
22518,23721,0
21312,25700,0
12044,27405,0
4954,22270,0
6834,2580,0
20577,9646,0
24523,29979,0
15445,24871,0
23385,13513,0
16464,427,0
9356,10215,0
28228,15982,0
2620,4335,0
10941,9188,0
19075,26275,0
29387,1123,0
5668,16742,0
2284,2383,0
8517,1537,0
4646,11884,0
21288,2192,0
17866,11026,0
17419,7930,0
17366,1753,0
30374,27719,0
3204,19122,0
14772,7478,0
18540,18531,0
24996,25118,0
13264,22904,0
3412,27420,0
9199,9046,0
4392,2347,0
7840,16291,0
15686,5377,0
19542,20003,0
24883,7963,0
26766,20292,0
1233,5297,0
5944,19441,0
7917,11523,0
10680,651,0
21863,19485,0
24823,8340,0
15457,26384,0
11499,827,0
14294,7005,0
10782,840,0
10473,11931,0
25935,26776,0
24439,24143,0
16656,25517,0
13674,26831,0
6242,28195,0
29012,16586,0
16839,18576,0
7163,531,0
22932,22682,0
17369,2567,0
1457,19457,0
22612,18559,0
30410,3232,0
9547,29609,0
24035,26120,0
10283,24449,0
18211,5260,0
21188,8004,0
1723,1369,0
27108,5046,0
244,19242,0
27805,12485,0
14362,12869,0
4596,27109,0
9992,15201,0
22391,25478,0
557,27306,0
9123,15368,0
25718,5205,0
26517,14049,0
17644,22984,0
16378,22863,0
25052,5226,0
3718,15828,0
236,17542,0
23630,14760,0
25991,18959,0
3218,21755,0
1596,21310,0
24822,22272,0
18408,4701,0
21338,1659,0
22440,16475,0
1576,12702,0
9858,15293,0
13399,25731,0
18579,6941,0
24092,18077,0
18052,4497,0
21389,28578,0
10886,6313,0
25912,30660,0
8823,24540,0
9014,26483,0
15306,3804,0
803,16525,0
25397,18067,0
5903,15201,0
22600,3887,0
15179,18004,0
5966,20021,0
6867,23215,0
24829,14961,0
6719,20400,0
13239,7027,0
13933,638,0
27014,19048,0
29915,22101,0
10006,7514,0
6708,29338,0
23,3852,0
19661,21687,0
5594,30586,0
29863,22194,0
24830,11197,0
7307,28259,0
16332,2120,0
22689,8969,0
18962,14607,0
25630,25846,0
24755,28921,0
19747,10792,0
26068,16863,0
6084,3926,0
10507,29097,0
13571,17310,0
17375,950,0
5425,19457,0
5436,8678,0
14575,13727,0
5,4076,0
18873,21595,0
27006,26385,0
16742,14163,0
6498,3964,0
18123,13820,0
28103,20677,0
14866,4690,0
11218,26772,0
26551,3074,0
22295,26557,0
15843,8802,0
15011,2928,0
101,234,0
704,19302,0
3810,2546,0
8006,2054,0
1576,29438,0
21772,13863,0
13660,24274,0
28259,20316,0
1091,15102,0
24940,28204,0
11474,25394,0
8227,28189,0
17018,2638,0
26066,23825,0
2596,8259,0
2606,4316,0
11364,20494,0
12727,23837,0
1204,21214,0
8195,7994,0
1716,8403,0
19744,21012,0
21112,17252,0
19584,26991,0
24985,28036,0
9095,375,0
8,10547,0
13261,26398,0
12302,7358,0
6575,19249,0
5070,4158,0
27478,26208,0
4650,8365,0
26990,3629,0
17004,21909,0
27029,2614,0
12935,14522,0
17512,6679,0
21216,18876,0
2884,12735,0
756,17829,0
2209,28907,0
6418,12910,0
20258,17571,0
24453,23931,0
20079,8828,0
1199,13799,0
30057,14113,0
2381,10821,0
10404,89,0
19296,4220,0
21805,8919,0
9542,16438,0
25720,18124,0
14016,13565,0
10060,208,0
19423,26601,0
3786,6060,0
27856,13053,0
21882,27133,0
5064,24163,0
16910,24465,0
5357,15342,0
12341,14058,0
28527,4717,0
19916,29875,0
5475,14601,0
1707,21134,0
25092,12338,0
7273,5543,0
22120,23235,0
27483,11343,0
27332,7596,0
4113,10830,0
1030,27173,0
7336,16323,0
5815,13463,0
24111,30664,0
11567,9478,0
17326,4056,0
27494,19361,0
3000,11914,0
17852,20004,0
5962,24640,0
13610,26550,0
30592,23155,0
664,5219,0
16136,9813,0
11731,25887,0
13980,16033,0
12651,18751,0
15171,22152,0
25453,19842,0
19814,8995,0
8733,6913,0
8339,9052,0
2532,18908,0
20776,21155,0
25554,29466,0
17481,5843,0
13373,170,0
17273,11562,0
17186,4036,0
7610,25306,0
28941,25241,0
3534,27473,0
6372,4128,0
10448,5321,0
21834,8146,0
5479,1125,0
8843,3011,0
6965,2298,0
23995,12259,0
13223,23572,0
4628,14080,0
27224,21055,0
13041,21300,0
2060,26034,0
7649,28883,0
221,27807,0
14945,12495,0
21034,8505,0
5688,2004,0
8108,1530,0
9586,1764,0
7218,9085,0
30014,29332,0
30107,5306,0
19742,27371,0
23360,6019,0
10349,20230,0
9430,23320,0
20768,25199,0
22215,15714,0
15548,5204,0
4934,12746,0
25956,27483,0
8010,7383,0
12395,25700,0
22676,22511,0
30601,20449,0
720,29931,0
3744,14189,0
3322,18867,0
17120,3841,0
17621,30314,0
15603,8267,0
19597,20357,0
7256,15101,0
13449,13017,0
10336,17135,0
10939,30501,0
16277,27113,0
3098,28021,0
5081,24336,0
22563,9964,0
23264,27964,0
12661,5813,0
17462,20572,0
8058,6351,0
24541,24526,0
25383,29378,0
24102,28734,0
29323,28944,0
16772,25574,0
252,25615,0
28814,27124,0
22019,14065,0
14959,26190,0
17561,562,0
215,16425,0
21826,10351,0
8126,5077,0
23007,12524,0
24614,2427,0
19210,8173,0
29998,11780,0
16343,12004,0
29962,28244,0
13199,8991,0
17939,14040,0
12080,22657,0
6991,22793,0
30472,26184,0
2778,27061,0
10888,19527,0
29641,29509,0
1539,2125,0
21278,5962,0
18360,7213,0
15847,3368,0
6659,13238,0
22361,11946,0
6786,26702,0
29182,16542,0
17596,23017,0
30060,18234,0
20368,30043,0
13907,1449,0
14435,21923,0
3123,2251,0
18214,25029,0
13299,5250,0
13839,10378,0
16178,5434,0
3316,21603,0
7837,11440,0
10113,26732,0
30333,11633,0
4373,24199,0
7391,26401,0
8960,8324,0
22456,1135,0
14970,10100,0
18897,11559,0
27494,13034,0
13468,20922,0
19041,28620,0
22528,15111,0
2886,8968,0
5571,10536,0
13342,3763,0
61,7013,0
27462,13131,0
13836,25892,0
24799,22660,0
4044,7987,0
7946,14731,0
26816,28496,0
25769,20492,0
5796,23850,0
11450,30171,0
18383,14700,0
22626,15528,0
26813,8405,0
5879,17203,0
12268,19752,0
8099,2182,0
28849,27463,0
2488,6292,0
6531,13733,0
2803,21116,0
1086,19902,0
24661,23489,0
14505,16499,0
14887,12128,0
23273,25447,0
26051,25037,0
4955,11956,0
20849,26754,0
151,4618,0
5451,17717,0
11204,18684,0
27610,10914,0
29797,2229,0
17845,24021,0
16446,4455,0
24491,21405,0
29637,11615,0
443,29123,0
25390,17517,0
17852,7203,0
29153,15552,0
27418,4490,0
4317,24158,0
24661,7086,0
6838,25778,0
20362,19955,0
6198,20433,0
17219,2131,0
23292,2647,0
19408,3281,0
24317,2354,0
24915,3471,0
19228,20946,0
2060,28852,0
13062,5694,0
16619,24601,0
25918,25407,0
11873,10060,0
30039,8989,0
2842,25,0
23051,18898,0
11467,22058,0
5861,2347,0
9638,8911,0
17045,25103,0
25477,18453,0
23598,15636,0
29313,973,0
30130,6579,0
21080,29330,0
15653,14957,0
19334,371,0
20678,26283,0
10516,14847,0
11334,5152,0
5278,4494,0
15085,14465,0
7590,17456,0
20252,1111,0
8569,5307,0
9147,16112,0
29938,1154,0
13146,26015,0
1393,18748,0
14219,10281,0
9021,5459,0
4853,21357,0
3034,7100,0
4472,5157,0
2104,16943,0
27525,14514,0
29882,16409,0
29166,11182,0
28765,5165,0
6046,1034,0
28307,26462,0
11808,8897,0
30369,30128,0
29020,20668,0
16022,30565,0
8234,27314,0
22887,2004,0
14015,21898,0
6530,29481,0
25445,1644,0
23635,22862,0
8228,30349,0
5093,11749,0
21371,24732,0
27871,19785,0
12213,6539,0
12007,17728,0
3678,18505,0
12285,30047,0
6076,28607,0
29522,10943,0
24635,13370,0
4765,13097,0
13252,13274,0
11421,25784,0
1245,16721,0
2881,3971,0
16428,29727,0
11886,20865,0
21851,25007,0
12232,21611,0
10487,11829,0
8194,394,0
30411,26642,0
22189,24485,0
14668,13929,0
23545,8432,0
26047,30618,0
16616,21207,0
7244,27132,0
2099,5469,0
8752,14829,0
5783,10766,0
4555,12737,0
2076,19275,0
29520,9480,0
22149,26249,0
8509,16466,0
9119,4552,0
1205,9161,0
9904,21815,0
26143,27259,0
25164,9810,0
4749,1101,0
17655,20565,0
12184,12816,0
28717,18824,0
4267,17623,0
2297,19340,0
10006,23018,0
28678,2787,0
25412,27668,0
3913,28504,0
15027,12504,0
27036,22365,0
14725,866,0
27961,22285,0
22881,3010,0
18767,27882,0
6055,28098,0
6343,23954,0
4906,4965,0
28035,20458,0
28154,29532,0
27173,28032,0
20216,28986,0
9103,22393,0
22686,13947,0
26228,25603,0
19032,4792,0
12412,1831,0
14334,20830,0
8638,21787,0
6624,2128,0
29873,1630,0
2168,30156,0
20208,7312,0
6695,22473,0
8835,12454,0
30581,11424,0
9771,16965,0
28911,12793,0
15138,24833,0
8033,4771,0
10781,2267,0
27583,11943,0
24850,10330,0
24482,7056,0
14411,11111,0
8380,2131,0
16841,6260,0
28669,14141,0
4391,21203,0
29068,27703,0
5314,12433,0
14305,25205,0
25762,19457,0
28315,24143,0
1640,5796,0
19295,16881,0
13077,17460,0
17327,1146,0
18583,4927,0
17364,2307,0
26520,14145,0
27274,20531,0
17301,27243,0
18679,25468,0
23008,14740,0
16468,4267,0
25936,10700,0
24786,11150,0
24364,11276,0
8499,3319,0
11742,13363,0
20765,10310,0
26344,2238,0
22357,13128,0
5112,9148,0
30,14600,0
3238,18009,0
30423,7994,0
7276,11232,0
6592,1998,0
20313,24554,0
12553,13790,0
14061,19292,0
23901,6489,0
10701,14659,0
28896,12912,0
13549,5284,0
243,26447,0
9790,5993,0
6585,22194,0
25786,5201,0
2389,21263,0
5208,15774,0
2249,14665,0
20381,29832,0
23325,3481,0
2918,27909,0
21710,5078,0
4770,9376,0
2597,30131,0
4561,2285,0
28840,8182,0
9732,991,0
13272,9217,0
10342,23921,0
11983,13328,0
18595,26819,0
9180,6519,0
3460,29922,0
23315,15815,0
23554,21454,0
23191,28117,0
28816,8220,0
2906,12861,0
8686,28661,0
5597,23252,0
31,23238,0
26567,15086,0
1038,2925,0
26309,25954,0
8055,5262,0
17523,10345,0
5659,28115,0
28458,1018,0
18435,9436,0
22515,18608,0
16727,2830,0
30193,8933,0
876,7029,0
18326,12310,0
16029,8203,0
28245,10860,0
29611,13137,0
2109,7198,0
17554,27600,0
26681,15944,0
4640,26294,0
27831,16215,0
19858,26746,0
27022,28658,0
30072,14857,0
2478,24267,0
5246,14997,0
8518,29162,0
5676,9985,0
27952,16985,0
28254,248,0
15543,11910,0
16733,4151,0
7595,9604,0
19121,2822,0
5439,23761,0
2353,3589,0
7844,23620,0
3394,21961,0
22338,21349,0
9368,1456,0
16225,20454,0
30391,28213,0
934,2847,0
29957,6904,0
22764,2806,0
10536,2920,0
18750,5190,0
19670,19554,0
25785,19560,0
18651,12449,0
4251,7462,0
28721,30515,0
5060,8490,0
17578,23959,0
14555,12199,0
8262,27931,0
10013,399,0
24156,22877,0
15142,9173,0
27437,19582,0
29640,29412,0
4259,7646,0
1208,16032,0
4520,306,0
28119,9254,0
9477,16475,0
3951,23058,0
8897,8715,0
14324,12722,0
22880,7594,0
29422,18853,0
11017,7114,0
14411,4944,0
6977,28545,0
10189,12060,0
24701,28385,0
3094,3660,0
2792,22190,0
27761,14549,0
28953,28551,0
29918,20889,0
6818,20761,0
17462,7626,0
3047,27160,0
6107,18228,0
6794,24444,0
24386,20071,0
23990,9346,0
4571,30239,0
4812,15957,0
21533,77,0
22381,10390,0
3921,10551,0
1990,13343,0
23586,15321,0
15155,6722,0
26695,7057,0
6812,11493,0
4514,17757,0
23725,24051,0
10665,12399,0
1364,12176,0
28776,28666,0
27254,419,0
21958,29614,0
16721,4484,0
7375,16442,0
30616,20893,0
13278,15641,0
7063,15945,0
17042,19859,0
1191,23935,0
21802,26202,0
28764,28475,0
13288,23611,0
4603,25454,0
319,11115,0
3270,13694,0
26158,3641,0
17706,10958,0
15672,59,0
15782,16119,0
226,28010,0
24388,28265,0
19246,7274,0
29322,5511,0
9911,21964,0
29039,14399,0
2496,24820,0
9245,16636,0
8817,6970,0
19386,7941,0
10615,17880,0
27770,25640,0
7064,23396,0
25762,2703,0
16443,25930,0
10710,28305,0
12002,28931,0
14453,14858,0
19671,20521,0
3570,24476,0
5182,22028,0
4598,5627,0
20194,15498,0
29840,24623,0
29411,26048,0
28081,21702,0
17827,28122,0
7650,15017,0
11088,19260,0
27655,21375,0
20876,22618,0
19792,6286,0
16087,21309,0
26842,234,0
24814,2108,0
21006,21880,0
9670,4048,0
3885,3171,0
7151,24731,0
1116,21099,0
29630,25494,0
23875,1900,0
5432,8750,0
1499,1881,0
17398,30582,0
17349,21894,0
14099,26585,0
7424,18461,0
23988,3488,0
5559,14675,0
12407,24837,0
24952,13116,0
10559,12703,0
24450,27794,0
16388,28209,0
10002,22326,0
12641,3419,0
23859,6215,0
20906,23967,0
337,9472,0
4787,10029,0
14666,12486,0
26766,18753,0
10073,1910,0
23122,2007,0
19604,10512,0
18414,21569,0
16370,16328,0
1656,16932,0
26172,15817,0
1869,12457,0
30579,2189,0
13530,1887,0
12193,1449,0
2884,14079,0
10009,1646,0
2761,13388,0
10780,16375,0
17723,4580,0
21316,16167,0
15540,4275,0
27609,12621,0
30430,9571,0
30030,1516,0
5428,9145,0
2610,18358,0
22024,27641,0
4378,23130,0
16567,30444,0
26790,5777,0
23103,27184,0
8705,30484,0
24620,14705,0
18252,28619,0
12463,18668,0
28390,12532,0
30075,28748,0
1250,14903,0
12030,2625,0
26793,15895,0
958,16052,0
25848,21680,0
29770,23496,0
26559,21818,0
4529,27365,0
13126,23131,0
10002,7562,0
8084,12561,0
19717,27315,0
21017,9259,0
12307,29682,0
30266,16277,0
5871,6797,0
21658,15273,0
26355,22777,0
19226,3817,0
5850,7234,0
2096,21221,0
18881,23472,0
20676,27727,0
26362,21383,0
1331,18064,0
18676,17110,0
24782,7112,0
25470,6941,0
16229,27632,0
7471,27289,0
13349,28967,0
18975,3179,0
16042,28424,0
12697,26812,0
24103,14760,0
25663,26746,0
18029,12144,0
16373,8449,0
9720,28844,0
21895,18923,0
28834,10041,0
5371,25577,0
3949,22353,0
8217,19092,0
18050,30345,0
4109,22259,0
23493,16806,0
21160,17924,0
27709,2074,0
564,24919,0
488,18462,0
19791,29039,0
13638,2449,0
1126,11152,0
21919,2352,0
2264,486,0
13412,17917,0
15423,8964,0
15472,22746,0
9866,26064,0
20975,22303,0
30664,29571,0
15090,8087,0
23786,28104,0
29135,14609,0
4532,2723,0
29875,21789,0
16967,15320,0
10308,10019,0
28952,13574,0
5822,7009,0
13419,4311,0
8072,13948,0
8189,18657,0
23201,5601,0
14578,23094,0
17139,7022,0
23755,19012,0
13000,17033,0
4545,19142,0
20236,23651,0
25990,12133,0
16237,16030,0
19221,1260,0
29344,7952,0
26346,14489,0
14687,676,0
20458,25859,0
2573,5900,0
13945,5573,0
15179,27378,0
844,527,0
11737,6495,0
23930,29857,0
21379,30025,0
23973,23635,0
21604,41,0
19108,4014,0
4111,700,0
5019,25986,0
28701,8990,0
17189,26050,0
17017,19635,0
20442,20742,0
24995,25964,0
25214,24223,0
5112,8436,0
16933,19100,0
4938,9726,0
26036,10064,0
26159,23366,0
25632,27370,0
412,5478,0
24070,19659,0
20985,29519,0
2526,30532,0
8872,8824,0
10032,28182,0
25676,5862,0
26752,11413,0
19362,27957,0
16777,7455,0
1695,10362,0
4530,7959,0
1471,17222,0
21718,5780,0
16925,8050,0
5579,22144,0
4396,10382,0
17277,6681,0
17440,26166,0
1,17149,0
30427,20131,0
13692,10572,0
30026,272,0
21916,1304,0
5608,3224,0
21046,22480,0
24106,17627,0
10756,9767,0
12542,23249,0
4191,12840,0
6875,16868,0
17268,23018,0
25338,11988,0
28109,18947,0
23212,27732,0
25955,12267,0
18282,25549,0
16102,21892,0
20,1625,0
17023,6525,0
13904,18085,0
11665,16238,0
3614,26164,0
3481,950,0
30133,4647,0
12054,12965,0
4400,9810,0
18924,21571,0
1534,9699,0
21696,2862,0
4971,24798,0
28134,8523,0
3166,21363,0
7767,23876,0
28385,30486,0
17199,23096,0
26551,18222,0
14568,16775,0
3591,25379,0
12266,30439,0
7100,18318,0
25596,23084,0
30568,26933,0
1476,21198,0
13525,8078,0
23474,22612,0
24006,11338,0
28373,27411,0
466,16129,0
10161,6857,0
28143,28459,0
15464,16354,0
17025,28341,0
17510,17707,0
12426,27640,0
4049,22341,0
2044,12888,0
10462,28912,0
14391,25458,0
18581,20079,0
14256,21397,0
22895,13908,0
14505,8723,0
7350,11700,0
21734,23179,0
8122,20050,0
26400,11731,0
1696,5724,0
26112,26352,0
6130,17521,0
17501,3860,0
14551,4895,0
15465,13724,0
1940,21919,0
480,9930,0
19495,6363,0
3268,6142,0
28990,8,0
6608,15479,0
12203,15626,0
18194,2509,0
8087,18150,0
21576,11579,0
20202,18657,0
14665,8899,0
9826,15783,0
23124,7070,0
11358,30038,0
28634,27342,0
5960,6675,0
12788,10031,0
12889,29275,0
8164,4673,0
19378,19497,0
17887,10749,0
26484,25561,0
14873,3347,0
20417,845,0
16046,3518,0
27618,26658,0
20729,14469,0
30193,24988,0
17957,27619,0
17949,6199,0
25488,14077,0
6039,23421,0
27655,21622,0
27869,20669,0
12818,5986,0
5624,11640,0
12618,11748,0
7016,11847,0
4319,24512,0
10409,1238,0
13073,10884,0
2802,17315,0
26845,3225,0
8458,6372,0
21989,16510,0
1506,9405,0
13108,8991,0
15128,10053,0
30525,17367,0
10511,12778,0
16268,17079,0
28130,7969,0
8451,10274,0
11439,11851,0
21994,24621,0
27912,13820,0
23182,6771,0
20,25325,0
5538,23021,0
22539,21624,0
21821,27943,0
15084,58,0
10135,20483,0
22014,14886,0
1992,14175,0
24244,8371,0
25376,2056,0
25703,27945,0
18776,22075,0
12062,13795,0
11334,7084,0
21789,22213,0
23469,25434,0
13683,16228,0
12788,21474,0
10953,26670,0
24948,2063,0
30346,15043,0
30249,13824,0
15393,17944,0
23631,25381,0
9214,6707,0
11952,26443,0
25404,17255,0
17476,28476,0
8852,19906,0
7721,6527,0
30311,17486,0
10895,12866,0
4453,8818,0
10830,8668,0
26347,5534,0
22598,13534,0
23348,29111,0
15425,19137,0
6752,15503,0
5206,24779,0
30606,2493,0
22224,5482,0
7102,19307,0
2022,24575,0
20457,9918,0
9704,17715,0
5738,4025,0
1993,24165,0
7884,22364,0
186,17366,0
12000,26266,0
21786,16363,0
2357,22441,0
8118,7569,0
8584,26549,0
26676,16574,0
10947,29943,0
1251,3776,0
13787,6428,0
4358,28706,0
26874,16541,0
10185,29295,0
18568,25625,0
20894,11269,0
3615,13196,0
18492,8212,0
13283,26338,0
8409,24359,0
26658,15173,0
21640,13517,0
6987,12227,0
30666,28978,0
29299,26949,0
10426,2974,0
1064,11981,0
23000,13143,0
6805,30060,0
6617,1523,0
25692,26303,0
23582,9458,0
10004,3609,0
26044,15408,0
9889,14295,0
4120,29483,0
4444,17479,0
14265,8918,0
5921,20436,0
2102,5736,0
16775,24156,0
22414,2289,0
6925,23432,0
14879,5688,0
26492,24661,0
30111,7106,0
8122,14796,0
24974,26103,0
24987,9895,0
16099,19225,0
23883,28880,0
5314,11891,0
8758,1161,0
29006,5274,0
29261,12136,0
18339,26803,0
9041,20781,0
2824,21705,0
26145,22026,0
25271,11177,0
26107,24338,0
19371,27160,0
25937,17854,0
24672,29423,0
11543,18479,0
9261,27965,0
1306,22433,0
3500,1049,0
3138,8546,0
5067,8540,0
8676,11931,0
7257,12142,0
4155,6062,0
18352,3975,0
24387,12977,0
4854,9296,0
7849,4271,0
5982,21069,0
9676,26405,0
17704,9902,0
30081,20306,0
14313,2201,0
7545,14824,0
16047,7198,0
27687,3538,0
18980,8688,0
18705,22010,0
21682,20287,0
1978,30412,0
11570,26099,0
8248,7425,0
21710,17893,0
11077,24778,0
12077,23550,0
12180,26807,0
8102,25935,0
16412,18305,0
13001,22353,0
9893,8402,0
26131,21141,0
23488,1800,0
28461,520,0
25808,3488,0
15537,14820,0
4017,14630,0
1566,17996,0
9913,13979,0
18545,12071,0
727,7929,0
13843,18160,0
16974,4386,0
821,3331,0
23453,21866,0
19240,29444,0
16251,23311,0
6019,1314,0
8078,26324,0
28332,18740,0
18186,16470,0
25802,15337,0
14931,12310,0
27090,22502,0
25067,23271,0
3792,29115,0
4316,1781,0
11360,28432,0
1505,28844,0
8057,26152,0
28710,14286,0
23503,28012,0
2654,11004,0
25847,7002,0
11874,26530,0
11572,28386,0
29319,515,0
21052,12885,0
6009,25883,0
10226,7670,0
19534,21527,0
20668,14324,0
1468,20761,0
26634,220,0
269,6451,0
6383,23201,0
6000,12060,0
25452,27154,0
12235,2715,0
18478,19453,0
9586,24738,0
4284,14157,0
25383,13988,0
11614,4082,0
23490,17338,0
10647,5435,0
10185,14476,0
26738,4442,0
24452,27546,0
22388,8286,0
26825,13099,0
22676,20765,0
13146,24044,0
12516,25488,0
26740,18636,0
16354,15439,0
19179,19709,0
16429,1101,0
27947,20179,0
13028,4184,0
22411,30220,0
1922,15439,0
4685,25101,0
12867,15943,0
28170,26420,0
13350,20066,0
18920,22972,0
20108,18567,0
4724,713,0
24275,21257,0
27252,15031,0
21690,30525,0
12573,16093,0
9731,26643,0
23244,19139,0
7658,11514,0
19547,7743,0
30370,11384,0
14773,14197,0
135,9027,0
6216,22203,0
10375,2328,0
24925,22775,0
14449,11844,0
20181,28518,0
7097,21211,0
6230,7883,0
965,25,0
30477,8958,0
17773,9450,0
17983,11660,0
