h_entity,t_entity,relation
16739,912,0
11996,2393,0
5652,938,0
16980,3899,0
28346,389,0
28931,2999,0
18828,1929,0
9761,890,0
12163,305,0
13713,1929,0
26951,1861,0
20144,2807,0
20490,2451,0
17385,978,0
7930,1539,0
5924,2478,0
7236,2894,0
5339,1929,0
10203,1599,0
17014,2436,0
21046,3503,0
21939,2661,0
4342,1929,0
9707,1298,0
12214,337,0
6212,3986,0
11345,969,0
18325,3618,0
8946,207,0
15617,2782,0
8513,1013,0
29076,1298,0
7886,1298,0
6326,3584,0
10321,3875,0
5897,1298,0
28757,1298,0
22777,2478,0
11369,3796,0
23272,1929,0
23709,540,0
8152,2387,0
10635,1298,0
8198,2981,0
25410,213,0
11090,1298,0
19936,2077,0
8213,1250,0
24820,2120,0
22092,1929,0
25210,4001,0
24553,1614,0
14890,1298,0
22864,1298,0
8943,1298,0
21191,4066,0
25684,3150,0
23946,1929,0
15463,1614,0
23330,367,0
16813,1929,0
18609,3986,0
18972,3954,0
9780,1929,0
12225,886,0
11270,44,0
7790,3434,0
15216,1298,0
10699,1298,0
15833,2598,0
12094,1298,0
15780,2859,0
8133,2572,0
11208,1133,0
26239,650,0
23389,382,0
26220,1416,0
4132,1627,0
5979,1689,0
26198,1899,0
12600,3651,0
11266,1123,0
12813,1929,0
5850,3322,0
8870,1411,0
6850,2478,0
27577,83,0
11437,827,0
25765,1929,0
11607,267,0
27038,2219,0
8614,1457,0
24711,1298,0
13628,3678,0
18606,1614,0
17830,1298,0
14929,1062,0
16197,3084,0
25290,2584,0
19555,2161,0
21929,1929,0
12433,2147,0
4106,1298,0
10888,1298,0
13631,1929,0
28837,2120,0
25256,3695,0
11417,4099,0
8317,3507,0
15271,3305,0
7838,1298,0
18077,1929,0
20740,1929,0
7709,890,0
6806,1298,0
13748,2248,0
21258,3110,0
5693,2216,0
19085,1919,0
8836,640,0
10087,2478,0
19942,562,0
25890,1509,0
27872,1929,0
20649,389,0
29038,2860,0
14386,2772,0
6555,1298,0
28704,1929,0
16029,121,0
10447,1680,0
8312,2392,0
17090,1929,0
15314,2153,0
20522,248,0
9679,1668,0
28134,890,0
13931,3547,0
20964,1668,0
26319,157,0
14283,1935,0
21470,2741,0
26395,2720,0
8590,890,0
13377,2093,0
23826,2593,0
19854,2593,0
4993,1929,0
6055,898,0
26051,1929,0
14544,3341,0
13834,426,0
7820,1350,0
4811,1623,0
7534,1929,0
6755,1298,0
6253,912,0
23835,1108,0
5426,3325,0
17512,1929,0
4549,1929,0
14523,938,0
16081,342,0
18383,1919,0
13072,135,0
15277,912,0
18573,1929,0
26831,3432,0
5804,3415,0
22401,912,0
21061,1104,0
15428,1929,0
18246,261,0
22454,1929,0
28622,1123,0
4883,1929,0
7681,2506,0
17928,1929,0
26977,224,0
5365,3555,0
18293,3327,0
24569,2425,0
9309,450,0
24646,2157,0
14720,1614,0
27644,1298,0
24924,2387,0
26473,1298,0
9067,938,0
22163,2858,0
20062,1062,0
23525,890,0
7077,3675,0
18062,890,0
13826,2292,0
11870,1680,0
14555,1912,0
28016,2726,0
21159,319,0
11431,2904,0
22855,1929,0
12838,1931,0
5436,1614,0
17459,1929,0
16249,1929,0
17420,2879,0
12999,890,0
26510,2358,0
10354,1298,0
24664,912,0
5068,2648,0
10777,2499,0
17097,2648,0
27732,2155,0
11406,3580,0
6023,536,0
25549,1929,0
20489,1899,0
12964,2191,0
19194,2600,0
15629,378,0
24627,2713,0
13589,1008,0
14347,1929,0
18534,996,0
16193,2455,0
8449,1614,0
9431,2120,0
18986,2120,0
22414,3078,0
20799,3660,0
19610,1929,0
28873,1929,0
27641,1298,0
12580,2478,0
5157,2995,0
21710,3715,0
9080,1298,0
4432,4001,0
15052,1929,0
18626,3899,0
10095,1041,0
26917,1929,0
18563,3341,0
23468,1935,0
11098,938,0
27555,3689,0
9778,890,0
19523,2515,0
6183,1305,0
10494,2475,0
18904,912,0
24995,3341,0
19068,3039,0
22699,2789,0
5976,2743,0
25872,1680,0
26556,2392,0
16378,1298,0
27072,251,0
6115,938,0
8268,1298,0
19169,2392,0
26708,2481,0
12250,3204,0
5509,282,0
23616,623,0
18064,1332,0
7238,1789,0
20799,3336,0
4665,2692,0
8263,2790,0
15066,1298,0
6052,3986,0
24801,305,0
16603,4031,0
20500,3811,0
25032,1398,0
27440,1929,0
23742,1929,0
22899,3341,0
29023,912,0
6032,4001,0
6088,2139,0
11401,1298,0
6683,2168,0
22666,1298,0
6147,2398,0
10092,1929,0
14839,2478,0
15846,4001,0
10921,251,0
23233,1128,0
26639,548,0
21237,1298,0
25168,282,0
18361,1929,0
8711,172,0
10148,1929,0
4298,3757,0
26891,251,0
14001,1939,0
23612,44,0
28923,1298,0
6929,14,0
5229,1929,0
11154,1250,0
19434,3507,0
14083,2133,0
28093,3622,0
15418,2821,0
19886,1245,0
19353,3616,0
8447,1298,0
23158,938,0
18066,3986,0
26738,3231,0
16644,3764,0
6053,1250,0
22263,3341,0
26550,1298,0
7765,3886,0
24865,1999,0
26332,1929,0
13400,1929,0
22071,549,0
5351,1929,0
5104,2635,0
5825,3292,0
26719,1929,0
9929,2120,0
17666,2388,0
6154,1935,0
9113,3569,0
21089,4009,0
24932,4001,0
10462,2648,0
28852,3325,0
25042,251,0
25305,1929,0
21886,1123,0
5585,1011,0
20676,1929,0
12545,1436,0
19318,1093,0
25455,3315,0
6687,3986,0
20354,353,0
12436,640,0
20875,1929,0
8426,251,0
19265,1298,0
16933,619,0
18779,3498,0
24059,2583,0
11286,890,0
29067,681,0
19232,1386,0
7863,890,0
17179,558,0
25211,1012,0
9260,3398,0
18143,540,0
24006,912,0
14712,1929,0
16002,2392,0
18280,155,0
6112,2099,0
27210,1134,0
16010,1298,0
7091,544,0
4680,1298,0
9754,1298,0
22464,3929,0
13927,2756,0
9523,1929,0
13291,1298,0
13024,1298,0
22311,1298,0
17668,1242,0
24825,1604,0
23248,2120,0
23288,1298,0
5392,1929,0
12302,1298,0
11352,1509,0
13249,1929,0
23359,523,0
28174,2392,0
9331,3771,0
17975,1433,0
18110,305,0
17617,4001,0
12935,3666,0
4543,14,0
23555,1785,0
23430,690,0
23927,1298,0
11454,1298,0
12188,1250,0
21680,1680,0
20374,2732,0
27693,928,0
11640,2047,0
21603,3608,0
10928,3433,0
10011,1371,0
4862,4001,0
17009,3507,0
25361,1298,0
10467,3899,0
6745,1929,0
25031,4001,0
7289,2593,0
18721,996,0
16567,163,0
10215,2144,0
20062,3063,0
21519,2037,0
29005,1362,0
5853,454,0
29066,4001,0
7569,1026,0
24606,2183,0
5627,912,0
18433,3335,0
17053,3986,0
13880,2226,0
24953,1929,0
5995,938,0
12367,1298,0
8503,3651,0
11072,1298,0
20531,749,0
8905,3490,0
21488,389,0
11920,3611,0
6385,1298,0
28332,1929,0
9596,1298,0
18759,2483,0
15924,1298,0
11138,3550,0
14828,1929,0
18356,1929,0
8473,1298,0
19466,1648,0
4247,1488,0
10195,264,0
11581,117,0
9888,1929,0
24173,1680,0
27468,3276,0
12946,1929,0
22827,3155,0
8706,890,0
15711,3773,0
22745,864,0
26237,3651,0
12076,719,0
21830,3899,0
8085,1298,0
11227,1298,0
5177,1298,0
4428,53,0
12845,1298,0
18093,3025,0
12524,3986,0
25429,1298,0
28397,2999,0
7174,1298,0
18163,1929,0
10554,719,0
26534,3849,0
7594,207,0
24457,3874,0
28540,2455,0
19897,2387,0
23865,2187,0
27119,4001,0
13649,1298,0
17105,3880,0
11396,1343,0
20871,4099,0
26025,3815,0
25799,3507,0
28809,3986,0
22133,2392,0
23863,3324,0
9498,1044,0
26614,1929,0
12509,2354,0
11281,1929,0
12288,3159,0
8411,3899,0
6631,2392,0
18943,2478,0
7832,1922,0
20369,3970,0
20370,1298,0
25150,1250,0
10614,2478,0
17276,1298,0
18844,1343,0
5496,1298,0
11096,1123,0
18686,1298,0
25365,1290,0
6766,1871,0
13673,2291,0
13245,1929,0
10618,736,0
4173,2478,0
13715,1981,0
4475,570,0
9244,218,0
16413,1298,0
23287,264,0
25104,3874,0
23131,1929,0
21725,4001,0
24241,815,0
22501,1929,0
8011,2392,0
27657,1298,0
18864,617,0
19223,3606,0
7921,1929,0
21987,1929,0
16158,130,0
4757,1298,0
27383,2388,0
21296,1680,0
9447,740,0
11398,1929,0
20776,1298,0
12673,3388,0
11192,1599,0
16861,1929,0
23116,1881,0
8006,1298,0
13691,1475,0
12311,890,0
15570,2589,0
5699,1929,0
19471,1929,0
20884,1929,0
25326,2392,0
17062,3811,0
10445,1092,0
23229,2600,0
24720,1104,0
21448,3651,0
28961,617,0
10303,1298,0
15310,1929,0
17151,1958,0
13786,3543,0
6257,1106,0
26666,1929,0
13529,3341,0
21422,3976,0
28104,2478,0
11044,2631,0
9497,3435,0
15777,1298,0
5257,3106,0
26218,1298,0
25825,1953,0
16904,2120,0
6523,4002,0
26902,627,0
20826,2035,0
5176,2120,0
8908,2708,0
22847,2167,0
6548,4101,0
27900,3337,0
5606,1298,0
12732,2491,0
13653,1981,0
11140,2089,0
5626,3146,0
17424,2786,0
7059,2512,0
18738,1467,0
15420,1298,0
16189,2392,0
5347,4087,0
26062,1298,0
26038,1277,0
25624,179,0
23344,305,0
13712,2735,0
25106,1929,0
5149,305,0
18851,1250,0
23120,1668,0
21927,450,0
25141,1298,0
27976,1929,0
26068,1418,0
7620,1688,0
15640,1929,0
23931,1298,0
11674,1017,0
6568,1929,0
10265,1929,0
25858,1843,0
26082,1412,0
27645,2680,0
12688,3899,0
17778,44,0
6994,2392,0
5842,1298,0
26066,2392,0
25349,1670,0
5228,1228,0
22652,1929,0
17748,1929,0
5662,1298,0
19604,1298,0
28551,1929,0
25342,3651,0
12637,640,0
22981,1929,0
12819,1298,0
4874,4001,0
26528,1553,0
26571,1298,0
17308,2155,0
26689,1298,0
7451,1298,0
22476,1298,0
15646,2818,0
13863,912,0
6391,1636,0
14237,3305,0
28068,3693,0
17282,389,0
27199,3249,0
21583,1123,0
25131,1929,0
21964,4079,0
8709,1929,0
25660,1761,0
20079,614,0
23816,1935,0
10468,1929,0
8970,1008,0
12722,1128,0
14506,3918,0
4788,2500,0
11372,3341,0
5884,1298,0
22247,1614,0
9540,3863,0
20595,1298,0
7362,1929,0
5653,3060,0
7344,1929,0
17034,2120,0
12285,2363,0
24031,3761,0
13426,1298,0
12454,1629,0
26371,1157,0
22697,1192,0
12860,676,0
21057,1298,0
15059,2216,0
24903,2656,0
28295,1298,0
27452,3584,0
15837,3631,0
9089,980,0
10138,120,0
5791,375,0
9237,3325,0
23604,3093,0
13688,1258,0
17131,3659,0
13080,3580,0
8295,2884,0
7620,1058,0
5564,1929,0
25777,1929,0
10764,1298,0
20838,3857,0
12961,3466,0
13996,1632,0
6023,471,0
26336,1929,0
28449,2478,0
13810,1123,0
8338,1212,0
19858,4006,0
9732,922,0
12160,1950,0
8795,3210,0
10061,2028,0
5457,2795,0
7692,2763,0
11468,3028,0
27348,2867,0
5230,3066,0
9641,912,0
5318,2120,0
25556,2307,0
12434,4001,0
13038,1929,0
11561,1929,0
14181,2482,0
22241,3341,0
19416,1298,0
17822,1257,0
15560,938,0
22029,2392,0
11444,606,0
25783,590,0
26713,1041,0
20954,861,0
21853,372,0
17264,1929,0
9931,1440,0
15715,1298,0
4369,1298,0
26262,2392,0
11487,2489,0
24804,1298,0
20243,4001,0
17380,1929,0
24158,1298,0
5149,1929,0
27635,3341,0
28924,2456,0
20559,3949,0
5543,1298,0
28125,912,0
10243,1929,0
20515,1298,0
8187,1020,0
18106,2734,0
9695,3899,0
7261,1298,0
4123,1008,0
5185,3986,0
26768,890,0
11927,516,0
17966,1929,0
25660,3439,0
6935,1093,0
15035,993,0
17566,1298,0
16977,938,0
28405,912,0
10724,3353,0
17714,1629,0
10469,1211,0
7335,1298,0
15904,912,0
6082,1929,0
22427,3635,0
18876,3803,0
28521,1298,0
8280,2356,0
26093,2648,0
18904,2392,0
13125,1250,0
13307,2593,0
16552,1298,0
20231,336,0
28756,3292,0
22308,1298,0
23692,1929,0
6848,1298,0
8885,507,0
7203,1171,0
17481,2467,0
27505,1929,0
16266,1298,0
8664,4001,0
4434,91,0
16184,555,0
24095,1298,0
11380,2778,0
7892,2193,0
12342,3918,0
25524,3159,0
28260,1245,0
16320,612,0
19714,249,0
5486,1614,0
16250,1706,0
19749,1381,0
9526,2333,0
27640,1095,0
18235,1298,0
22560,268,0
18684,2120,0
10263,3755,0
9066,616,0
28726,486,0
15167,1347,0
7776,3659,0
24604,1929,0
15090,2235,0
7888,1245,0
13251,1929,0
6679,1298,0
12620,2813,0
9334,1878,0
9853,450,0
27122,1298,0
4778,2387,0
26856,3754,0
18831,1219,0
19494,1298,0
5034,1298,0
12651,1017,0
5155,1127,0
19891,1929,0
22185,2571,0
22168,1383,0
11321,2333,0
29075,2392,0
6658,210,0
7931,3986,0
28907,1929,0
10186,570,0
9112,1929,0
20322,3325,0
18511,3986,0
16404,2392,0
14112,912,0
9802,1298,0
6395,450,0
6011,2750,0
13518,3445,0
21420,2120,0
17637,1680,0
5508,2912,0
16419,193,0
28926,1929,0
26885,1929,0
9366,640,0
10383,2387,0
12542,4042,0
20347,1929,0
23331,1929,0
28169,2961,0
15297,1298,0
11673,169,0
22794,1298,0
7213,1298,0
21807,1929,0
8265,1555,0
9804,829,0
11737,1614,0
12827,194,0
15945,1328,0
19782,3305,0
17006,145,0
18517,1929,0
26979,1929,0
13792,4097,0
7735,3466,0
15929,1298,0
27212,890,0
24413,1298,0
12736,3683,0
5580,1929,0
4964,2546,0
20158,2023,0
23937,3774,0
23836,1298,0
19001,1929,0
28171,3305,0
13478,4025,0
6953,2387,0
10146,4001,0
24859,2854,0
4536,1929,0
7257,1298,0
14353,3913,0
10830,2593,0
27840,1244,0
20796,1929,0
5999,3754,0
25168,688,0
7619,1298,0
23378,3445,0
16666,3977,0
13156,3986,0
25989,2233,0
9571,1929,0
22653,1929,0
22506,1937,0
21507,2648,0
28237,372,0
21778,1929,0
13891,2916,0
21439,2478,0
12778,2518,0
15159,1298,0
4825,1929,0
9081,151,0
8686,1232,0
10196,4064,0
10811,4001,0
16893,890,0
27801,3569,0
23755,1857,0
21437,1298,0
19763,1935,0
17388,714,0
15734,2147,0
28448,2593,0
8327,2153,0
21342,1298,0
15979,1919,0
4612,3844,0
4744,1298,0
14726,2216,0
20788,450,0
9039,450,0
7670,389,0
18871,548,0
25605,4042,0
16377,1929,0
5099,14,0
21697,3507,0
6732,890,0
26204,1929,0
14260,3899,0
22046,1219,0
6447,1298,0
29050,1548,0
16660,1343,0
27755,1929,0
6486,1257,0
16497,1298,0
11697,3177,0
21106,3351,0
9277,1298,0
25736,389,0
15963,2793,0
18298,2297,0
23583,1298,0
6572,1690,0
16851,1298,0
17371,2898,0
10176,1929,0
25895,1298,0
16253,1433,0
15293,912,0
11162,3776,0
23048,2987,0
4421,1818,0
24412,2735,0
20755,1929,0
12750,3651,0
5805,1298,0
22424,2591,0
20987,1101,0
24128,1680,0
14044,3261,0
6300,1919,0
12897,1617,0
8219,3420,0
22402,1929,0
11063,3899,0
25898,2455,0
8731,890,0
6173,627,0
15608,3901,0
18053,1165,0
26436,3616,0
8309,1250,0
23759,4001,0
7864,1929,0
19677,1929,0
24558,1929,0
10443,2478,0
15653,1192,0
10916,890,0
19482,3415,0
4897,1962,0
15326,1298,0
20261,391,0
12132,1298,0
6312,1868,0
25206,1371,0
13182,1570,0
26888,1298,0
26352,3266,0
8877,3259,0
23668,2745,0
16612,912,0
18411,1919,0
8445,1785,0
12941,411,0
25505,4020,0
18950,3341,0
24068,2600,0
8049,3971,0
10530,1929,0
18968,1929,0
10007,3039,0
24311,2418,0
13358,1298,0
13268,1028,0
17799,2696,0
12346,938,0
17911,3322,0
12678,4001,0
4129,3353,0
24224,890,0
17379,979,0
6634,450,0
26237,1680,0
16769,1298,0
4781,1165,0
27215,236,0
26744,938,0
19448,750,0
11348,2392,0
7786,1217,0
17553,1298,0
8565,1020,0
20064,2120,0
9814,1250,0
23865,2251,0
18951,3358,0
28068,2657,0
23177,1018,0
10859,145,0
27511,2392,0
6867,3558,0
7200,3941,0
9437,1298,0
14585,592,0
7934,1298,0
12868,815,0
11767,1929,0
14524,890,0
15419,1427,0
10160,3583,0
16163,1298,0
18987,3875,0
15176,2648,0
20640,1929,0
13048,1680,0
24126,473,0
24304,890,0
14438,1680,0
15487,2123,0
9235,844,0
12928,1811,0
28086,673,0
26267,1062,0
21116,1298,0
26898,3822,0
15820,3166,0
15671,1929,0
5630,102,0
12601,3782,0
15367,1929,0
12031,2978,0
26470,389,0
23175,1929,0
15319,121,0
15298,3200,0
13859,1929,0
24721,1298,0
12351,1298,0
4613,1929,0
24073,1668,0
14485,2120,0
15091,890,0
5205,1298,0
16099,1298,0
10256,890,0
6718,1919,0
18917,644,0
23583,1929,0
13002,1452,0
28215,3099,0
8979,938,0
7733,1298,0
17484,2104,0
14013,1298,0
14145,2478,0
11695,2407,0
26473,1929,0
16930,2478,0
15111,1922,0
16915,890,0
20368,1929,0
14625,2392,0
16221,1298,0
18402,1584,0
19341,2821,0
15421,351,0
21196,2898,0
12244,3986,0
4448,1017,0
7486,2980,0
13088,1929,0
10156,1328,0
15492,450,0
15212,3858,0
18178,1909,0
16418,634,0
16879,1298,0
4535,114,0
12895,1298,0
10683,2387,0
12919,2506,0
28448,2980,0
13719,1174,0
24939,3796,0
10611,1298,0
6348,1298,0
19498,1614,0
21225,3899,0
4456,1298,0
18307,3547,0
21103,1929,0
8965,1298,0
5772,1307,0
7089,1929,0
16178,2392,0
7861,3341,0
27831,161,0
26705,1298,0
15893,1298,0
9384,2229,0
24698,2854,0
11085,912,0
28180,1610,0
10701,3899,0
21131,3341,0
16950,1298,0
18223,1929,0
7117,1298,0
6658,4099,0
17326,1298,0
25597,3126,0
28925,2460,0
5375,2302,0
4164,1039,0
21488,2713,0
6610,890,0
22814,2167,0
10297,2590,0
24774,1243,0
10030,1298,0
21950,1614,0
15558,2749,0
19215,912,0
9912,305,0
24548,1298,0
13789,2387,0
5265,2898,0
18667,1414,0
12316,1929,0
28945,1860,0
27767,2773,0
19907,1298,0
8801,690,0
21173,3986,0
23948,1460,0
18515,1298,0
14796,450,0
16952,3341,0
11250,1929,0
15951,1298,0
17071,534,0
7104,1614,0
13937,1992,0
17792,3446,0
24324,202,0
8994,2986,0
15855,397,0
9333,2551,0
17128,1929,0
20204,1298,0
13688,3759,0
20544,3986,0
28752,1929,0
12269,1796,0
24272,3295,0
15061,2692,0
17238,3901,0
28630,1929,0
17416,2392,0
27502,1298,0
7082,1680,0
8887,305,0
5500,2216,0
19347,831,0
9134,152,0
6057,3387,0
22909,3899,0
19435,747,0
10959,599,0
22249,1298,0
10768,1675,0
23820,2786,0
18964,1929,0
23727,4001,0
15414,1058,0
14557,3849,0
16624,1444,0
23568,1298,0
17533,102,0
17560,3159,0
5466,2749,0
12607,3651,0
6765,3864,0
15202,1298,0
19080,601,0
10973,1298,0
28382,1298,0
16203,145,0
19136,4006,0
6986,19,0
18762,1298,0
7416,571,0
5470,1929,0
23220,2684,0
10845,1250,0
5680,2478,0
27568,1802,0
18233,1298,0
20234,1929,0
27944,2685,0
27126,1298,0
16079,627,0
16637,3754,0
12498,1731,0
24364,1298,0
28114,890,0
22800,1910,0
6814,264,0
20827,1298,0
25021,1929,0
11517,3759,0
22408,1298,0
4752,614,0
11155,3506,0
19665,251,0
14927,1250,0
22877,1133,0
9399,1539,0
11096,2679,0
5746,890,0
25016,1298,0
22059,4001,0
15510,3176,0
16517,98,0
19847,1929,0
4668,1929,0
12119,3986,0
20603,1929,0
10373,2478,0
20223,4001,0
5379,3986,0
6643,4001,0
6010,912,0
28981,2120,0
20373,1940,0
10865,1929,0
22953,4001,0
18701,3853,0
10217,1328,0
16355,3899,0
19246,1929,0
7407,1680,0
10118,1935,0
4914,3341,0
17838,289,0
11292,1929,0
20442,305,0
26415,3008,0
9242,504,0
28075,559,0
22675,2079,0
6236,1929,0
18265,1919,0
16790,1929,0
10187,1929,0
10904,2052,0
8520,1298,0
20407,3899,0
7010,2387,0
22670,1257,0
22521,1298,0
21171,389,0
23267,1929,0
28628,912,0
25037,548,0
16947,1298,0
27090,1929,0
23474,1929,0
18558,1605,0
20642,2966,0
25076,2216,0
13909,523,0
9630,2506,0
19669,3222,0
5184,3070,0
10690,2478,0
21544,1929,0
14270,2120,0
12964,2917,0
19072,526,0
24029,3078,0
13762,1614,0
13757,1929,0
27746,1929,0
12276,2387,0
9785,308,0
29020,2387,0
9139,1298,0
12122,389,0
14539,3597,0
7645,1298,0
17725,1919,0
8573,4001,0
8551,2076,0
26039,3305,0
6537,2478,0
15197,1554,0
16093,1724,0
17073,1292,0
15448,4095,0
15430,2254,0
8212,1298,0
25161,2648,0
21362,1041,0
21075,1929,0
9528,4006,0
5972,2392,0
14082,441,0
13910,2019,0
18522,3315,0
23301,912,0
25194,2593,0
16959,3042,0
22719,1929,0
28489,1467,0
28804,2392,0
5132,3986,0
19549,1298,0
29042,1250,0
22260,1480,0
12631,3070,0
13626,450,0
5153,305,0
7745,1975,0
11131,2648,0
13611,2354,0
16463,1298,0
27817,1614,0
21130,1345,0
4223,1929,0
23422,1081,0
14919,912,0
15587,2354,0
10964,1298,0
22654,2407,0
28006,1929,0
14596,1298,0
28687,2702,0
5777,3341,0
24753,3131,0
14360,1298,0
6307,1955,0
18756,3671,0
11996,3747,0
28672,3986,0
20511,2458,0
14427,3281,0
20498,2392,0
17945,1123,0
9171,4001,0
7887,912,0
18005,2657,0
16147,3215,0
20037,575,0
24318,450,0
16914,2478,0
28334,3765,0
23843,3671,0
17003,544,0
17400,1929,0
9798,1120,0
16996,1083,0
14040,811,0
5763,553,0
8631,3899,0
6341,3773,0
27586,4001,0
18403,1614,0
9786,3715,0
20152,1298,0
9246,1929,0
22099,725,0
5314,1986,0
23443,3349,0
15024,1298,0
8157,3351,0
24117,3812,0
10101,3132,0
4257,3929,0
14209,2176,0
11002,2456,0
24148,890,0
5762,371,0
10273,556,0
13996,3435,0
12942,1203,0
21698,3427,0
14351,2392,0
13986,2593,0
27822,1528,0
9031,3341,0
4750,248,0
16329,3899,0
12989,1929,0
15325,1614,0
8493,3022,0
25203,2854,0
4865,1680,0
24912,1420,0
15242,2483,0
7880,912,0
5766,1298,0
12729,640,0
13001,351,0
10147,719,0
28460,1929,0
17919,103,0
14438,3651,0
27933,1929,0
10309,1929,0
19116,1298,0
11397,1298,0
17130,3341,0
4184,526,0
6211,451,0
26867,1298,0
20971,1929,0
7448,2997,0
7037,2478,0
19015,851,0
27697,667,0
19311,2878,0
17348,1298,0
25405,2478,0
7280,2139,0
23759,2392,0
7645,1929,0
20547,1929,0
16852,2120,0
15397,3740,0
15559,2392,0
20848,1298,0
22890,1929,0
20691,3899,0
15989,938,0
18314,2464,0
19060,3806,0
4241,1195,0
7384,3586,0
12487,251,0
22397,251,0
19978,4003,0
11877,3341,0
16605,2392,0
24384,2690,0
11211,1929,0
28949,473,0
11241,1298,0
16672,2392,0
14205,1929,0
18603,389,0
27205,2593,0
17491,1929,0
21854,1929,0
5399,3358,0
25762,1298,0
4791,1250,0
9336,2216,0
25740,2730,0
17959,373,0
24367,1349,0
6697,3361,0
25817,2484,0
8377,833,0
27751,62,0
11619,1929,0
23710,2571,0
27236,1929,0
18935,3341,0
13484,914,0
7166,3305,0
22874,3078,0
15035,1167,0
26717,2387,0
4271,4015,0
10463,1184,0
20433,3651,0
15591,1929,0
5191,2471,0
27215,1172,0
13007,1298,0
7361,4001,0
21609,3986,0
13536,1929,0
18449,1298,0
28453,912,0
11605,3450,0
15238,1041,0
24685,2423,0
12936,2136,0
18195,1759,0
25111,1919,0
5702,1046,0
22822,2255,0
5047,1929,0
7602,3169,0
15882,1376,0
17594,890,0
14822,1929,0
26470,3631,0
15917,1929,0
16621,3058,0
22524,1929,0
17320,3305,0
23517,2618,0
24419,1935,0
7845,2600,0
10163,1929,0
4568,2392,0
11286,3621,0
21372,1298,0
4732,1298,0
24047,2456,0
28174,912,0
18575,4001,0
25151,451,0
17065,3909,0
16403,2247,0
16437,2207,0
5257,3060,0
11442,1929,0
10445,3099,0
17768,1298,0
9947,1929,0
22964,2392,0
25966,3986,0
27958,1929,0
5440,1298,0
4539,4001,0
13427,111,0
16995,1069,0
23510,1929,0
14600,1929,0
28602,742,0
5496,1929,0
11485,2392,0
6081,853,0
8671,3144,0
21271,1680,0
4756,3986,0
17575,2478,0
10020,1929,0
17588,4009,0
13119,764,0
4994,111,0
24007,3040,0
12653,3660,0
22855,1298,0
14296,3770,0
8796,1298,0
18681,1934,0
9729,3432,0
21924,446,0
16842,3341,0
26177,1723,0
11592,1161,0
21882,1929,0
16443,1298,0
25441,2120,0
16077,2302,0
12126,1784,0
13745,2052,0
13145,2084,0
17710,1680,0
17738,3973,0
14271,3930,0
23983,938,0
24082,1298,0
12532,3899,0
8719,3792,0
16975,1929,0
13102,2063,0
13756,3899,0
15537,1871,0
13480,3507,0
10165,1123,0
10005,2733,0
22841,1106,0
17862,1680,0
14351,1614,0
20982,2392,0
11262,2387,0
9009,3744,0
24645,1655,0
25215,422,0
22223,830,0
8071,1929,0
14322,1298,0
27703,2447,0
24361,1362,0
17469,3353,0
9258,2023,0
17202,264,0
20787,1929,0
20598,2656,0
26521,2392,0
5810,3255,0
15630,3321,0
20606,2216,0
10373,3899,0
13787,1555,0
15552,3181,0
9654,1061,0
15709,1298,0
20541,3871,0
13742,3037,0
9849,2603,0
9930,1298,0
7387,392,0
29045,3899,0
26926,1298,0
12293,536,0
5569,3382,0
9600,1568,0
25224,3593,0
16584,1929,0
8856,1298,0
4107,1929,0
5351,1298,0
8791,1935,0
19139,1298,0
24667,1929,0
28438,3099,0
21171,3341,0
16760,1929,0
21299,3204,0
27376,364,0
14816,500,0
9651,1298,0
4856,1757,0
11799,3986,0
16331,1929,0
7217,2387,0
23606,1521,0
28656,1298,0
10443,3899,0
19240,1929,0
14279,1929,0
17640,3259,0
28394,673,0
7076,769,0
11534,1298,0
14564,2939,0
13967,2207,0
28137,3699,0
21606,1298,0
27367,1929,0
19463,137,0
28881,1298,0
6177,1929,0
20980,1929,0
9017,2216,0
4918,458,0
22006,1128,0
19654,2478,0
25396,1929,0
20139,529,0
20823,1929,0
12628,1929,0
23202,102,0
5688,1929,0
27444,2478,0
15704,912,0
26871,1929,0
15359,1697,0
8769,1298,0
26330,2751,0
14669,1987,0
5056,1929,0
9543,640,0
4725,1929,0
28296,2120,0
9184,3773,0
12025,1929,0
18487,3896,0
4217,3899,0
6404,2682,0
15433,2387,0
11180,183,0
6063,2255,0
10049,619,0
21246,4001,0
10180,210,0
18721,3315,0
19427,1298,0
25079,3247,0
20438,3899,0
17938,1929,0
21562,911,0
20641,912,0
26972,880,0
19604,1929,0
21842,912,0
22540,92,0
22293,1929,0
7113,3346,0
19384,480,0
19469,592,0
8658,1929,0
22227,1929,0
13619,640,0
27582,1414,0
9742,1298,0
22324,3085,0
16804,1298,0
21027,3754,0
15449,389,0
15015,3028,0
21588,1929,0
23634,1929,0
20146,2207,0
8550,1106,0
27126,1929,0
15364,3231,0
4367,14,0
7771,2860,0
11515,1257,0
28803,1929,0
7827,1298,0
12448,1929,0
21623,2478,0
12569,1128,0
25064,3986,0
5932,1929,0
15799,1929,0
20426,1929,0
18203,3433,0
24510,197,0
16776,1929,0
26532,3234,0
23695,4001,0
7336,2217,0
22160,2120,0
4556,1298,0
18278,1998,0
10365,2648,0
7785,1298,0
24266,2475,0
7135,1298,0
14353,2883,0
13211,3986,0
28335,2808,0
26803,1929,0
6577,2783,0
13505,4001,0
28396,912,0
5931,3217,0
22308,1929,0
8504,2459,0
8609,1298,0
